kernel,server_type,model,input_tokens,output_tokens,total_tokens
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,4055,321,4376
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,6922,1312,8234
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,6922,5422,12344
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7065,1722,8787
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,8801,1495,10296
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,4680,255,4935
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,8818,1701,10519
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,4865,331,5196
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7205,1063,8268
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7065,1353,8418
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7128,2263,9391
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7125,4867,11992
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7231,2303,9534
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,8524,3154,11678
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,4783,373,5156
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,1936,6846,8782
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7647,5971,13618
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,2443,10230
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,6870,14657
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,3651,11438
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,2118,9905
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,6752,14539
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,3373,11160
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,970,8757
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,1560,9347
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7787,7443,15230
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,1973,8361,10334
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,5524,15295
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6798,1839,8637
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1283,9998
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,6717,16488
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6932,1112,8044
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1524,10239
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,7552,17323
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6763,1274,8037
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1157,9872
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,15858,25629
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8879,3608,12487
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10354,2582,12936
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6065,1023,7088
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10277,1798,12075
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6325,1347,7672
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10298,13733,24031
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6906,3022,9928
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10312,2908,13220
